1992,8,30,11.87,-10.35,229.82,26.7,26.62,0.12,,1,,,,,,,,,,
1992,8,30,13.42,-10.35,229.82,26.7,26.62,0.12,,1,,,,,,,,,,
1992,8,31,11.65,-10.35,229.82,26.5,26.58,0.12,,1,,,,,,,,,,
1992,8,31,13.33,-10.3,229.73,26.5,26.59,0.12,,1,,,,,,,,,,
1992,9,2,11.23,-10.27,229.92,26.7,26.56,0.12,,1,,,,,,,,,,
1992,9,3,11.05,-10.27,229.92,26.6,26.53,0.12,,1,,,,,,,,,,
1992,9,3,12.75,-10.18,229.88,26.6,26.59,0.12,,1,,,,,,,,,,
1992,9,4,10.83,-10.17,230.1,26.5,26.56,0.12,,1,,,,,,,,,,
1992,9,4,12.52,-10.17,230.1,26.5,26.56,0.12,,1,,,,,,,,,,
1992,9,5,10.65,-10.07,230.07,26.7,26.61,0.12,,1,,,,,,,,,,
1992,9,5,12.32,-10.05,230.05,26.7,26.61,0.12,,1,,,,,,,,,,
1992,9,6,10.38,-10.12,230.1,26.6,26.57,0.12,,1,,,,,,,,,,
1992,9,9,13.15,-10.32,230.4,26.6,26.47,0.12,,1,,,,,,,,,,
1992,9,10,11.28,-10.45,230.43,26.6,26.47,0.13,,1,,,,,,,,,,
1992,9,10,13,-10.45,230.43,26.6,26.47,0.13,,1,,,,,,,,,,
1992,9,11,11.08,-10.62,230.52,26.5,26.49,0.13,,1,,,,,,,,,,
1992,9,12,10.88,-10.8,230.55,26.5,26.59,0.13,,1,,,,,,,,,,
1992,9,12,12.47,-10.8,230.55,26.5,26.59,0.13,,1,,,,,,,,,,
1992,9,13,10.7,-10.92,230.52,26.5,26.47,0.13,,1,,,,,,,,,,
1992,9,13,12.42,-10.92,230.5,26.5,26.47,0.13,,1,,,,,,,,,,
1992,9,14,12.23,-11.1,230.28,26.6,26.61,0.12,,1,,,,,,,,,,
1992,9,15,11.97,-11.1,230.28,26.6,26.6,0.12,,1,,,,,,,,,,
1992,9,16,11.83,-10.82,229.93,26.6,26.66,0.12,,1,,,,,,,,,,
1992,9,16,13.45,-10.82,229.93,26.6,26.66,0.12,,1,,,,,,,,,,
1992,9,18,11.4,-10.7,229.93,26.6,26.58,0.12,,1,,,,,,,,,,
1992,9,18,13.03,-10.7,229.93,26.6,26.58,0.12,,1,,,,,,,,,,
1992,9,19,11.22,-10.72,229.9,26.6,26.47,0.12,,1,,,,,,,,,,
1992,9,19,12.82,-10.72,229.9,26.5,26.47,0.12,,1,,,,,,,,,,
1992,9,20,10.98,-10.67,229.92,26.5,26.5,0.12,,1,,,,,,,,,,
1992,9,20,12.68,-10.67,229.92,26.5,26.5,0.12,,1,,,,,,,,,,
1992,9,21,10.65,-10.62,229.95,26.5,26.33,0.12,,1,,,,,,,,,,
1992,9,21,12.5,-10.63,229.95,26.5,26.33,0.12,,1,,,,,,,,,,
1992,9,22,10.55,-10.58,230.1,26.8,26.57,0.12,,1,,,,,,,,,,
1992,9,22,12.32,-10.58,230.12,26.7,26.57,0.12,,1,,,,,,,,,,
1992,9,23,10.4,-10.58,230.12,26.9,26.61,0.12,,1,,,,,,,,,,
1992,9,24,10.1,-10.58,230.27,27,26.78,0.12,,1,,,,,,,,,,
